Sample_id,Point,Side,Fieldcode,Size_est,Actual_cnt,Juv,Rec,
CSIR4F0812,20,LS,Chlorurus bowersi,30,1,FALSE,RJM,
CSIR4F0812,20,LS,Chlorurus sordidus,28,1,FALSE,RJM,
CSIR4F0812,20,LS,Acanthurus sp.(yellow tail),11,1,FALSE,RJM,
CSIR4F0812,20,LS,Pomacentrus reidi,8,2,FALSE,RJM,
CSIR4F0812,20,LS,Caesio teres,13,6,FALSE,RJM,
CSIR4F0812,20,RD,Pomacentrus opisthostigma,7,2,FALSE,RJM,
CSIR4F0812,20,RD,Caesio teres,11,10,FALSE,RJM,
CSIR4F0812,20,RD,Cephalopholis microprion,12,1,FALSE,RJM,
CSIR4F0812,25,LS,Chrysiptera rollandi,4,2,FALSE,RJM,
CSIR4F0812,25,LS,Neoglyphidodon nigroris,10,1,FALSE,RJM,
CSIR4F0812,25,LS,Pomacentrus alexanderae,4,2,FALSE,RJM,
CSIR4F0812,25,LS,Stegastes sp.,10,1,FALSE,RJM,
CSIR4F0812,25,RD,Caesio teres,9,10,FALSE,RJM,
CSIR4F0812,25,RD,Pomacentrus reidi,8,2,FALSE,RJM,
CSIR4F0812,30,LS,Halichoeres leucurus,18,1,FALSE,RJM,
CSIR4F0812,30,LS,Diploprion bifasciatum,13,1,FALSE,RJM,
CSIR4F0812,30,LS,Lutjanus vitta,20,2,FALSE,RJM,
CSIR4F0812,30,LS,Pomacentrus alexanderae,7,3,FALSE,RJM,
CSIR4F0812,30,LS,Chaetodon octofasciatus,7,1,FALSE,RJM,
CSIR4F0812,30,LS,Siganus virgatus ,13,1,FALSE,RJM,
CSIR4F0812,30,LS,Hemiglyphidodon plagiometopon,12,1,FALSE,RJM,
CSIR4F0812,30,LS,Bodianus mesothorax,14,1,FALSE,RJM,
CSIR4F0812,30,LS,Epinephelus fasciatus,14,1,FALSE,RJM,
CSIR4F0812,30,RD,Neoglyphidodon nigroris,10,1,FALSE,RJM,
CSIR4F0812,30,RD,Neoglyphidodon nigroris,11,1,FALSE,RJM,
CSIR4F0812,30,RD,Hemiglyphidodon plagiometopon,11,1,FALSE,RJM,
CSIR4F0812,30,RD,Scarus ghobban,12,2,FALSE,RJM,
CSIR4F0812,30,RD,Plotosus lineatus,7,30,FALSE,RJM,
CSIR4F0812,35,LS,Hemiglyphidodon plagiometopon,11,1,FALSE,RJM,
CSIR4F0812,35,LS,Scarus hypselopterus,23,2,FALSE,RJM,
CSIR4F0812,35,LS,Diploprion bifasciatum,12,1,FALSE,RJM,
CSIR4F0812,35,LS,Lutjanus quinquelineatus,18,1,FALSE,RJM,
CSIR4F0812,35,LS,Scarus rivulatus,13,1,FALSE,RJM,
CSIR4F0812,35,LS,Neoglyphidodon nigroris,11,1,FALSE,RJM,
CSIR4F0812,35,LS,Chaetodon octofasciatus,8,1,FALSE,RJM,
CSIR4F0812,35,LS,Cheilinus fasciatus,9,1,FALSE,RJM,
CSIR4F0812,35,LS,Halichoeres nigrescens,12,1,FALSE,RJM,
CSIR4F0812,35,RD,Pomacentrus reidi,7,2,FALSE,RJM,
CSIR4F0812,35,RD,Scolopsis temporalis,15,1,FALSE,RJM,
CSIR4F0812,35,RD,Cephalopholis cyanostigma,22,1,FALSE,RJM,
CSIR4F0812,35,RD,Neoglyphidodon nigroris,8,1,FALSE,RJM,
CSIR4F0812,40,LS,Lutjanus monostigma,32,1,FALSE,RJM,
CSIR4F0812,40,LS,Neoglyphidodon nigroris,11,2,FALSE,RJM,
CSIR4F0812,40,LS,Neoglyphidodon nigroris,12,1,FALSE,RJM,
CSIR4F0812,40,LS,Scolopsis ciliatus,13,1,FALSE,RJM,
CSIR4F0812,40,LS,Hemiglyphidodon plagiometopon,10,1,FALSE,RJM,
CSIR4F0812,40,LS,Chrysiptera rollandi,4,2,FALSE,RJM,
CSIR4F0812,40,RD,Halichoeres melanurus,10,1,FALSE,RJM,
CSIR4F0812,45,LS,Chaetodon octofasciatus,9,1,FALSE,RJM,
CSIR4F0812,45,LS,Neoglyphidodon nigroris,10,1,FALSE,RJM,
CSIR4F0812,45,LS,Labroides dimidiatus,10,1,FALSE,RJM,
CSIR4F0812,45,LS,Caesio teres,11,8,FALSE,RJM,
CSIR4F0812,45,RD,Canthigaster papua,9,1,FALSE,RJM,
CSIR4F0812,45,RD,Canthigaster papua,8,1,FALSE,RJM,
CSIR4F0812,45,RD,Pomacentrus opisthostigma,8,1,FALSE,RJM,
CSIR4F0812,45,RD,Scarus hypselopterus,11,3,FALSE,RJM,
CSIR4F0812,45,RD,Pomacentrus reidi,8,2,FALSE,RJM,
CSIR4F0812,45,RD,Chaetodon octofasciatus,9,2,FALSE,RJM,
CSIR4F0812,45,RD,Acanthurus sp.(yellow tail),12,1,FALSE,RJM,
CSIR4R0812,0,LS,Scolopsis temporalis,10,1,FALSE,RJM,
CSIR4R0812,0,LS,Scolopsis ciliatus,13,1,FALSE,RJM,
CSIR4R0812,0,LS,Lethrinus erythropterus,20,1,FALSE,RJM,
CSIR4R0812,0,LS,Neoglyphidodon nigroris,11,1,FALSE,RJM,
CSIR4R0812,0,LS,Chaetodon octofasciatus,10,1,FALSE,RJM,
CSIR4R0812,0,LS,Scarus hypselopterus,9,1,FALSE,RJM,
CSIR4R0812,0,LS,Scarus hypselopterus,28,1,FALSE,RJM,
CSIR4R0812,0,LS,Cheilinus chlorourus,10,1,FALSE,RJM,
CSIR4R0812,0,LS,Synodus variegatus,15,1,FALSE,RJM,
CSIR4R0812,0,LS,Synodus variegatus,13,1,FALSE,RJM,
CSIR4R0812,0,RD,Scolopsis temporalis,28,2,FALSE,RJM,
CSIR4R0812,5,LS,Chaetodon octofasciatus,9,1,FALSE,RJM,
CSIR4R0812,5,LS,Chaetodon auriga,11,1,FALSE,RJM,
CSIR4R0812,5,LS,Diproctacanthus xanthurus,8,1,FALSE,RJM,
CSIR4R0812,5,LS,Hemigymnus melapterus,12,1,FALSE,RJM,
CSIR4R0812,5,LS,Neoglyphidodon nigroris,10,1,FALSE,RJM,
CSIR4R0812,5,LS,Caranx melampygus,10,10,FALSE,RJM,
CSIR4R0812,5,LS,Upeneus tragula,16,1,FALSE,RJM,
CSIR4R0812,5,LS,Balistapus undulatus,28,1,FALSE,RJM,
CSIR4R0812,5,LS,Scarus rivulatus,13,4,FALSE,RJM,
CSIR4R0812,5,RD,Pomacentrus sp.2,4,2,FALSE,RJM,
CSIR4R0812,5,RD,Epinephelus fasciatus,27,1,FALSE,RJM,
CSIR4R0812,5,RD,Halichoeres nigrescens,12,1,FALSE,RJM,
CSIR4R0812,5,RD,Neoglyphidodon nigroris,11,1,FALSE,RJM,
CSIR4R0812,5,RD,Pomacentrus opisthostigma,8,2,FALSE,RJM,
CSIR4R0812,10,LS,Chlorurus bowersi,25,3,FALSE,RJM,
CSIR4R0812,10,LS,Zanclus cornutus,14,1,FALSE,RJM,
CSIR4R0812,10,LS,Bolbometopon muricatum,40,1,FALSE,RJM,
CSIR4R0812,10,LS,Plectropomus leopardus,45,1,FALSE,RJM,
CSIR4R0812,10,LS,Naso brevirostris,40,1,FALSE,RJM,
CSIR4R0812,10,LS,Chaetodon adiergastos,13,1,FALSE,RJM,
CSIR4R0812,10,LS,Platax pinnatus,35,1,FALSE,RJM,
CSIR4R0812,10,LS,Labroides dimidiatus,9,2,FALSE,RJM,
CSIR4R0812,10,RD,Acanthurus sp.(yellow tail),13,1,FALSE,RJM,
CSIR4R0812,10,RD,Halichoeres nigrescens,14,1,FALSE,RJM,
CSIR4R0812,10,RD,Scarus sp.,11,4,FALSE,RJM,
CSIR4R0812,10,RD,Pomacentrus reidi,8,2,FALSE,RJM,
CSIR4R0812,10,RD,Cephalopholis boenak,14,1,FALSE,RJM,
CSIR4R0812,10,RD,Upeneus tragula,13,1,FALSE,RJM,
CSIR4R0812,15,LS,Cheilinus fasciatus,16,1,FALSE,RJM,
CSIR4R0812,15,LS,Pomacentrus opisthostigma,7,2,FALSE,RJM,
CSIR4R0812,15,RD,Neoglyphidodon nigroris,11,2,FALSE,RJM,
CSIR4R0812,15,RD,Pomacentrus opisthostigma,7,2,FALSE,RJM,
CSIR4R0812,15,RD,Canthigaster solandri,9,1,FALSE,RJM,
CSIR4R0812,15,RD,Halichoeres melanochir,18,1,FALSE,RJM,
CSIR4R0812,15,RD,Stegastes sp.,9,2,FALSE,RJM,
CSIR4R0812,15,RD,Canthigaster solandri,8,1,FALSE,RJM,
CSIR4R0812,20,LS,Halichoeres melanochir,18,1,FALSE,RJM,
CSIR4R0812,20,LS,Stegastes sp.,9,1,FALSE,RJM,
CSIR4R0812,20,LS,Canthigaster solandri,8,1,FALSE,RJM,
CSIR4R0812,20,LS,Scarus rivulatus,12,5,FALSE,RJM,
CSIR4R0812,20,LS,Scarus ghobban,12,1,FALSE,RJM,
CSIR4R0812,20,LS,Exyrias belissimus,13,1,FALSE,RJM,
CSIR4R0812,20,LS,Plectorhinchus chaetodonoides,40,1,FALSE,RJM,
CSIR4R0812,20,LS,Plectorhinchus lineatus,35,1,FALSE,RJM,
CSIR4R0812,20,LS,Stethojulis trilineata,12,1,FALSE,RJM,
CSIR4R0812,20,LS,Stethojulis trilineata,12,1,FALSE,RJM,
CSIR4R0812,25,LS,Neoglyphidodon nigroris,11,3,FALSE,RJM,
CSIR4R0812,25,LS,Dasyatis kuhlii,26,1,FALSE,RJM,
CSIR4R0812,25,LS,Chaetodon octofasciatus,9,1,FALSE,RJM,
CSIR4R0812,25,LS,Plectroglyphidodon lacrymatus,9,2,FALSE,RJM,
CSIR4R0812,25,LS,Halichoeres melanurus,10,1,FALSE,RJM,
CSIR4R0812,25,LS,Cheilinus chlorourus,14,1,FALSE,RJM,
CSIR4R0812,25,LS,Halichoeres melanochir,11,1,FALSE,RJM,
CSIR4R0812,25,LS,Labroides dimidiatus,9,1,FALSE,RJM,
CSIR4R0812,25,LS,Labroides dimidiatus,7,1,FALSE,RJM,
CSIR4R0812,25,RD,Scarus quoyi,20,1,FALSE,RJM,
CSIR4R0812,25,RD,Neoglyphidodon nigroris,10,1,FALSE,RJM,
CSIR4R0812,25,RD,Dischistodus perspicillatus,10,1,FALSE,RJM,
CSIR4R0812,30,LS,Stegastes sp.,9,2,FALSE,RJM,
CSIR4R0812,30,LS,Plectorhinchus chaetodonoides,14,1,FALSE,RJM,
CSIR4R0812,30,LS,Pomacentrus alexanderae,8,2,FALSE,RJM,
CSIR4R0812,30,LS,Siganus corallinus,12,1,FALSE,RJM,
CSIR4R0812,30,LS,Zanclus cornutus,15,1,FALSE,RJM,
CSIR4R0812,30,LS,Lethrinus erythropterus,30,1,FALSE,RJM,
CSIR4R0812,30,LS,Scarus rivulatus,12,1,FALSE,RJM,
CSIR4R0812,30,RD,Pomacentrus reidi,8,2,FALSE,RJM,
CSIR4R0812,35,LS,Halichoeres nigrescens,12,1,FALSE,RJM,
CSIR4R0812,35,LS,Canthigaster papua,8,1,FALSE,RJM,
CSIR4R0812,35,LS,Labroides dimidiatus,8,1,FALSE,RJM,
CSIR4R0812,35,LS,Cephalopholis boenak,13,1,FALSE,RJM,
CSIR4R0812,35,LS,Cheilodipterus quinquelineatus,9,2,FALSE,RJM,
CSIR4R0812,35,LS,Cheilodipterus quinquelineatus,7,6,FALSE,RJM,
CSIR4R0812,35,LS,Epinephelus fasciatus,14,1,FALSE,RJM,
CSIR4R0812,35,LS,Scolopsis temporalis,13,1,FALSE,RJM,
CSIR4R0812,35,LS,Thalassoma lunare,12,1,FALSE,RJM,
CSIR4R0812,35,LS,Labroides dimidiatus,9,1,FALSE,RJM,
CSIR4R0812,35,LS,Cheilinus chlorourus,9,1,FALSE,RJM,
CSIR4R0812,35,LS,Scarus ghobban,10,2,FALSE,RJM,
CSIR4R0812,35,LS,Chlorurus sordidus,10,1,FALSE,RJM,
CSIR4R0812,35,LS,Pomacentrus reidi,7,2,FALSE,RJM,
CSIR4R0812,35,RD,Neoglyphidodon nigroris,11,1,FALSE,RJM,
CSIR4R0812,40,LS,Scarus quoyi,22,2,FALSE,RJM,
CSIR4R0812,40,LS,Labroides dimidiatus,9,1,FALSE,RJM,
CSIR4R0812,40,LS,Cheilinus fasciatus,12,1,FALSE,RJM,
CSIR4R0812,40,LS,Scolopsis temporalis,22,1,FALSE,RJM,
CSIR4R0812,40,LS,Trachinotus baillonii,18,5,FALSE,RJM,
CSIR4R0812,40,LS,Scolopsis ciliatus,14,1,FALSE,RJM,
CSIR4R0812,40,RD,Cephalopholis boenak,13,1,FALSE,RJM,
CSIR4R0812,40,RD,Pomacentrus opisthostigma,7,2,FALSE,RJM,
CSIR4R0812,45,LS,Caesio teres,10,40,FALSE,RJM,
CSIR4R0812,45,LS,Chlorurus bleekeri,16,1,FALSE,RJM,
CSIR4R0812,45,LS,Halichoeres melanurus,10,1,FALSE,RJM,
CSIR4R0812,45,LS,Scolopsis ciliatus,15,3,FALSE,RJM,
CSIR4R0812,45,RD,Halichoeres melanurus,10,1,FALSE,RJM,
CSIR4R0812,45,RD,Halichoeres leucurus,14,1,FALSE,RJM,
CSIR4R0812,45,RD,Pomacentrus opisthostigma,8,2,FALSE,RJM,
CSIR4R0812,45,RD,Pomacentrus reidi,7,2,FALSE,RJM,
CSIR4R0812,45,RD,Lethrinus erythropterus,10,1,FALSE,RJM,
CSIR4R0812,45,RD,Hemigymnus fasciatus,15,1,FALSE,RJM,
CSIR2R0812,0,LS,Hemiglyphidodon plagiometopon,12,3,FALSE,RJM,
CSIR2R0812,0,LS,Chlorurus sordidus,20,2,FALSE,RJM,
CSIR2R0812,0,LS,Monotaxis grandoculis,15,3,FALSE,RJM,
CSIR2R0812,0,LS,Pomacentrus reidi,8,3,FALSE,RJM,
CSIR2R0812,0,LS,Caesio teres,5,10,FALSE,RJM,
CSIR2R0812,0,LS,Caesio teres,12,10,FALSE,RJM,
CSIR2R0812,0,RD,Hemiglyphidodon plagiometopon,12,1,FALSE,RJM,
CSIR2R0812,0,RD,Siganus sp.,15,12,FALSE,RJM,
CSIR2R0812,5,LS,Caesio teres,18,20,FALSE,RJM,
CSIR2R0812,5,RD,Caesio teres,20,10,FALSE,RJM,
CSIR2R0812,5,RD,Caesio teres,4,10,FALSE,RJM,
CSIR2R0812,5,RD,Caesio caerulaurea,12,15,FALSE,RJM,
CSIR2R0812,10,LS,Caesio teres,16,15,FALSE,RJM,
CSIR2R0812,10,RD,Caesio teres,20,8,FALSE,RJM,
CSIR2R0812,15,LS,Caesio teres,18,12,FALSE,RJM,
CSIR2R0812,20,LS,Canthigaster papua,11,1,FALSE,RJM,
CSIR2R0812,20,LS,Pomacentrus opisthostigma,8,1,FALSE,RJM,
CSIR2R0812,20,LS,Halichoeres sp.,8,1,FALSE,RJM,
CSIR2R0812,20,LS,Chaetodon octofasciatus,10,2,FALSE,RJM,
CSIR2R0812,20,LS,Labroides dimidiatus,9,1,FALSE,RJM,
CSIR2R0812,20,RD,Scolopsis ciliatus,16,1,FALSE,RJM,
CSIR2R0812,25,LS,Scarus hypselopterus,28,1,FALSE,RJM,
CSIR2R0812,25,LS,Scarus hypselopterus,20,1,FALSE,RJM,
CSIR2R0812,25,LS,Bolbometopon muricatum,20,3,FALSE,RJM,
CSIR2R0812,25,LS,Caesio teres,15,10,FALSE,RJM,
CSIR2R0812,30,LS,Scarus hypselopterus,30,1,FALSE,RJM,
CSIR2R0812,30,LS,Scarus hypselopterus,25,1,FALSE,RJM,
CSIR2R0812,30,LS,Thalassoma lunare,18,1,FALSE,RJM,
CSIR2R0812,30,LS,Scarus rivulatus,15,2,FALSE,RJM,
CSIR2R0812,30,LS,Siganus virgatus ,15,2,FALSE,RJM,
CSIR2R0812,30,LS,Epinephelus sp.,26,1,FALSE,RJM,
CSIR2R0812,30,LS,Cheilinus chlorourus,18,1,FALSE,RJM,
CSIR2R0812,30,LS,Chlorurus bowersi,25,1,FALSE,RJM,
CSIR2R0812,30,LS,Pomacentrus stigma,9,1,FALSE,RJM,
CSIR2R0812,30,LS,Siganus sp.,12,1,FALSE,RJM,
CSIR2R0812,30,LS,Caesio teres,16,30,FALSE,RJM,
CSIR2R0812,35,LS,Amblyglyphidodon leucogaster,11,2,FALSE,RJM,
CSIR2R0812,35,LS,Scolopsis ciliatus,15,1,FALSE,RJM,
CSIR2R0812,35,LS,Chlorurus sordidus,18,1,FALSE,RJM,
CSIR2R0812,35,LS,Caesio teres,18,12,FALSE,RJM,
CSIR2R0812,40,RD,Stegastes obreptus,12,1,FALSE,RJM,
CSIR2R0812,40,RD,Scarus rivulatus,18,1,FALSE,RJM,
CSIR2R0812,40,RD,Cheilinus chlorourus,11,2,FALSE,RJM,
CSIR2R0812,45,LS,Caesio teres,22,5,FALSE,RJM,
CSIR2R0812,45,LS,Caesio teres,20,6,FALSE,RJM,
CSIR2R0812,45,LS,Halichoeres melanurus,11,1,FALSE,RJM,
CSIR2R0812,45,LS,Chlorurus sordidus,20,1,FALSE,RJM,
CSIR2R0812,45,LS,Scarus hypselopterus,12,1,FALSE,RJM,
CSIR2R0812,45,LS,Scarus hypselopterus,28,2,FALSE,RJM,
CSIR2R0812,45,LS,Hemigymnus fasciatus,20,1,FALSE,RJM,
CSIR2R0812,45,LS,Chaetodon octofasciatus,9,1,FALSE,RJM,
CSIR2R0812,45,RD,Stegastes obreptus,8,1,FALSE,RJM,
CSIR2R0812,45,RD,Hemiglyphidodon plagiometopon,11,2,FALSE,RJM,
CSIR2R0812,45,RD,Chaetodon octofasciatus,10,1,FALSE,RJM,
CSIR2R0812,45,RD,Cheilinus fasciatus,26,1,FALSE,RJM,
CSIR2R0812,45,RD,Scarus rivulatus,20,1,FALSE,RJM,
CSIR2R0812,45,RD,Caesio teres,16,12,FALSE,RJM,
CSIR2R0812,45,RD,Pterocaesio tessellata,13,15,FALSE,RJM,
CSIR1F0812,0,LD,Chaetodon octofasciatus,8,2,FALSE,RJM,
CSIR1F0812,0,LD,Labroides dimidiatus,9,2,FALSE,RJM,
CSIR1F0812,0,LD,Scolopsis ciliatus,13,1,FALSE,RJM,
CSIR1F0812,0,LD,Pomacentrus stigma,9,1,FALSE,RJM,
CSIR1F0812,0,LD,Neoglyphidodon nigroris,10,1,FALSE,RJM,
CSIR1F0812,0,LD,Thalassoma lunare,14,1,FALSE,RJM,
CSIR1F0812,0,LD,Cheilinus chlorourus,12,1,FALSE,RJM,
CSIR1F0812,0,LD,Pomacentrus brachialis,8,1,FALSE,RJM,
CSIR1F0812,0,LD,Chlorurus bowersi,30,1,FALSE,RJM,
CSIR1F0812,0,RS,Sargocentron sp.,14,1,FALSE,RJM,
CSIR1F0812,0,RS,Epinephelus fasciatus,14,1,FALSE,RJM,
CSIR1F0812,0,RS,Chaetodon octofasciatus,9,1,FALSE,RJM,
CSIR1F0812,0,RS,Chaetodon octofasciatus,8,2,FALSE,RJM,
CSIR1F0812,0,RS,Pomacentrus bankanensis,7,1,FALSE,RJM,
CSIR1F0812,5,LD,Cephalopholis microprion,13,1,FALSE,RJM,
CSIR1F0812,5,LD,Scolopsis ciliatus,14,2,FALSE,RJM,
CSIR1F0812,5,LD,Pomacentrus littoralis,11,1,FALSE,RJM,
CSIR1F0812,5,LD,Stegastes obreptus,12,1,FALSE,RJM,
CSIR1F0812,5,LD,Scarus rivulatus,16,1,FALSE,RJM,
CSIR1F0812,5,LD,Scarus hypselopterus,18,1,FALSE,RJM,
CSIR1F0812,5,RS,Chaetodon citrinellus,8,1,FALSE,RJM,
CSIR1F0812,5,RS,Cheilodipterus quinquelineatus,9,3,FALSE,RJM,
CSIR1F0812,5,RS,Cheilodipterus quinquelineatus,18,1,FALSE,RJM,
CSIR1F0812,10,LD,Chaetodon octofasciatus,10,1,FALSE,RJM,
CSIR1F0812,10,LD,Chaetodon octofasciatus,7,1,FALSE,RJM,
CSIR1F0812,10,LD,Siganus virgatus ,13,2,FALSE,RJM,
CSIR1F0812,10,LD,Pomacentrus littoralis,12,1,FALSE,RJM,
CSIR1F0812,10,LD,Chrysiptera rollandi,4,1,FALSE,RJM,
CSIR1F0812,10,RS,Epinephelus fasciatus,18,1,FALSE,RJM,
CSIR1F0812,10,RS,Apogon sp.,8,5,FALSE,RJM,
CSIR1F0812,15,LD,Chaetodon octofasciatus,9,4,FALSE,RJM,
CSIR1F0812,15,LD,Acanthurus sp.(yellow tail),12,1,FALSE,RJM,
CSIR1F0812,15,LD,Pomacentrus littoralis,12,1,FALSE,RJM,
CSIR1F0812,15,LD,Zanclus cornutus,11,3,FALSE,RJM,
CSIR1F0812,15,RS,Pomacentrus sp.2,4,1,FALSE,RJM,
CSIR1F0812,15,RS,Stegastes obreptus,12,1,FALSE,RJM,
CSIR1F0812,20,LD,Halichoeres melanurus,13,1,FALSE,RJM,
CSIR1F0812,20,LD,Neoglyphidodon nigroris,11,4,FALSE,RJM,
CSIR1F0812,20,LD,Neoglyphidodon nigroris,7,1,FALSE,RJM,
CSIR1F0812,20,LD,Pomacentrus opisthostigma,7,3,FALSE,RJM,
CSIR1F0812,20,RS,Chaetodon octofasciatus,9,1,FALSE,RJM,
CSIR1F0812,25,LD,Siganus virgatus ,13,1,FALSE,RJM,
CSIR1F0812,25,LD,Siganus corallinus,13,1,FALSE,RJM,
CSIR1F0812,25,LD,Chlorurus bleekeri,18,1,FALSE,RJM,
CSIR1F0812,25,LD,Cheilinus chlorourus,13,1,FALSE,RJM,
CSIR1F0812,25,LD,Labroides dimidiatus,9,1,FALSE,RJM,
CSIR1F0812,25,LD,Pervagor aspricaudus,10,1,FALSE,RJM,
CSIR1F0812,30,LD,Neoglyphidodon nigroris,12,1,FALSE,RJM,
CSIR1F0812,30,LD,Siganus virgatus ,13,1,FALSE,RJM,
CSIR1F0812,30,LD,Pomacentrus opisthostigma,7,2,FALSE,RJM,
CSIR1F0812,30,LD,Cephalopholis cyanostigma,18,1,FALSE,RJM,
CSIR1F0812,30,LD,Chlorurus sordidus,16,2,FALSE,RJM,
CSIR1F0812,30,LD,Thalassoma lunare,13,1,FALSE,RJM,
CSIR1F0812,30,RS,Chlorurus sordidus,18,1,FALSE,RJM,
CSIR1F0812,40,LD,Epinephelus fasciatus,26,1,FALSE,RJM,
CSIR1F0812,40,LD,Chaetodon octofasciatus,8,1,FALSE,RJM,
CSIR1F0812,40,LD,Scarus hypselopterus,20,1,FALSE,RJM,
CSIR1F0812,40,LD,Halichoeres melanurus,10,1,FALSE,RJM,
CSIR1F0812,40,LD,Chromis agilis,11,1,FALSE,RJM,
CSIR1F0812,40,LD,Cheilinus chlorourus,10,1,FALSE,RJM,
CSIR1F0812,40,LD,Pomacentrus littoralis,11,1,FALSE,RJM,
CSIR1F0812,40,RS,Cheilinus chlorourus,15,1,FALSE,RJM,
CSIR1F0812,40,RS,Scarus rivulatus,20,1,FALSE,RJM,
CSIR1F0812,40,RS,Chaetodon adiergastos,14,1,FALSE,RJM,
CSIR1F0812,45,LD,Lutjanus quinquelineatus,13,2,FALSE,RJM,
CSIR1F0812,45,LD,Neoglyphidodon nigroris,12,1,FALSE,RJM,
CSIR1F0812,45,LD,Chaetodon octofasciatus,9,4,FALSE,RJM,
CSIR1F0812,45,LD,Halichoeres melanochir,12,1,FALSE,RJM,
CSIR1F0812,45,LD,Labroides dimidiatus,8,1,FALSE,RJM,
CSIR1F0812,45,RS,Neoglyphidodon nigroris,11,3,FALSE,RJM,
CSIR1F0812,45,RS,Thalassoma lunare,13,1,FALSE,RJM,
CSIR1F0812,45,RS,Halichoeres melanochir,15,1,FALSE,RJM,
CSIR1F0812,45,RS,Cephalopholis boenak,14,1,FALSE,RJM,
CSIR1F0812,45,RS,Plectorhinchus chaetodonoides,12,1,FALSE,RJM,
CSIR1R0812,0,LD,Scolopsis ciliatus,15,1,FALSE,RJM,
CSIR1R0812,0,LD,Halichoeres melanochir,14,2,FALSE,RJM,
CSIR1R0812,0,LD,Halichoeres melanochir,12,1,FALSE,RJM,
CSIR1R0812,0,LD,Neoglyphidodon nigroris,12,1,FALSE,RJM,
CSIR1R0812,0,LD,Pomacentrus littoralis,9,1,FALSE,RJM,
CSIR1R0812,0,LD,Chaetodon octofasciatus,8,1,FALSE,RJM,
CSIR1R0812,0,RS,Pempheris vanicolensis,14,1,FALSE,RJM,
CSIR1R0812,0,RS,Chaetodon octofasciatus,8,1,FALSE,RJM,
CSIR1R0812,0,RS,Stegastes obreptus,11,3,FALSE,RJM,
CSIR1R0812,0,RS,Sargocentron sp.,13,1,FALSE,RJM,
CSIR1R0812,0,RS,Pomacentrus alexanderae,8,2,FALSE,RJM,
CSIR1R0812,5,LD,Neoglyphidodon nigroris,12,1,FALSE,RJM,
CSIR1R0812,5,LD,Chaetodon octofasciatus,8,1,FALSE,RJM,
CSIR1R0812,5,LD,Chaetodon octofasciatus,9,1,FALSE,RJM,
CSIR1R0812,5,LD,Halichoeres melanochir,12,1,FALSE,RJM,
CSIR1R0812,5,RS,Thalassoma lunare,13,1,FALSE,RJM,
CSIR1R0812,5,RS,Halichoeres biocellatus,13,1,FALSE,RJM,
CSIR1R0812,5,RS,Neoglyphidodon nigroris,11,1,FALSE,RJM,
CSIR1R0812,5,RS,Stegastes obreptus,11,3,FALSE,RJM,
CSIR1R0812,5,RS,Chaetodon octofasciatus,8,1,FALSE,RJM,
CSIR1R0812,10,LD,Chelmon rostratus,15,4,FALSE,RJM,
CSIR1R0812,10,LD,Thalassoma lunare,16,1,FALSE,RJM,
CSIR1R0812,10,LD,Diploprion bifasciatum,12,1,FALSE,RJM,
CSIR1R0812,10,LD,Zanclus cornutus,12,1,FALSE,RJM,
CSIR1R0812,10,LD,Cephalopholis boenak,12,1,FALSE,RJM,
CSIR1R0812,10,LD,Chaetodon octofasciatus,8,2,FALSE,RJM,
CSIR1R0812,10,LD,Stegastes obreptus,9,1,FALSE,RJM,
CSIR1R0812,15,LD,Chaetodon octofasciatus,9,2,FALSE,RJM,
CSIR1R0812,15,LD,Neoglyphidodon nigroris,12,1,FALSE,RJM,
CSIR1R0812,15,RS,Chaetodon octofasciatus,8,1,FALSE,RJM,
CSIR1R0812,15,RS,Chromis agilis,9,1,FALSE,RJM,
CSIR1R0812,15,RS,Halichoeres melanochir,18,1,FALSE,RJM,
CSIR1R0812,20,LD,Parapercis sp.,18,1,FALSE,RJM,
CSIR1R0812,20,LD,Chaetodon octofasciatus,8,2,FALSE,RJM,
CSIR1R0812,20,LD,Chaetodon baronessa,12,1,FALSE,RJM,
CSIR1R0812,20,LD,Acanthurus auranticavus,12,1,FALSE,RJM,
CSIR1R0812,20,LD,Scarus rivulatus,18,1,FALSE,RJM,
CSIR1R0812,20,LD,Pomacentrus sp.2,5,1,FALSE,RJM,
CSIR1R0812,25,LD,Scarus sp.,35,1,FALSE,RJM,
CSIR1R0812,25,LD,Zanclus cornutus,16,2,FALSE,RJM,
CSIR1R0812,25,LD,Chaetodon auriga,14,1,FALSE,RJM,
CSIR1R0812,25,RS,Oxycheilinus digrammus,13,1,FALSE,RJM,
CSIR1R0812,25,RS,Oxycheilinus digrammus,11,1,FALSE,RJM,
CSIR1R0812,25,RS,Pomacentrus littoralis,11,1,FALSE,RJM,
CSIR1R0812,25,RS,Cheilinus chlorourus,10,1,FALSE,RJM,
CSIR1R0812,25,RS,Pomacentrus opisthostigma,7,2,FALSE,RJM,
CSIR1R0812,30,LD,Chaetodon octofasciatus,9,3,FALSE,RJM,
CSIR1R0812,30,RS,Chaetodon octofasciatus,9,1,FALSE,RJM,
CSIR1R0812,30,RS,Chaetodon octofasciatus,8,1,FALSE,RJM,
CSIR1R0812,30,RS,Chlorurus sordidus,16,1,FALSE,RJM,
CSIR1R0812,30,RS,Oxycheilinus rhodochrous,9,1,FALSE,RJM,
