"","Year","Month","Site","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"3211",2012,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"3212",2012,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"3213",2012,"August","AN",29,"cm","Unknown","Gear is HnL",1,1
"3214",2012,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"3215",2012,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"3216",2012,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"3217",2012,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"3218",2012,"August","AN",29,"cm","Unknown","Gear is HnL",1,1
"3219",2012,"August","AN",29,"cm","Unknown","Gear is HnL",1,1
"3220",2012,"August","AN",29,"cm","Unknown","Gear is HnL",1,1
"3221",2012,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"3222",2012,"August","AN",37,"cm","Unknown","Gear is HnL",1,1
"3223",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"3224",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"3225",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"3226",2012,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3227",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"3228",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3229",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3230",2013,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"3231",2013,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"3232",2013,"September","AN",38,"cm","Unknown","Gear is HnL",0,1
"3233",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3234",2013,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"3235",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3236",2013,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"3237",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3238",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3239",2013,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"3240",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3241",2013,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"3242",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3243",2013,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"3244",2013,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"3245",2013,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"3246",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3247",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3248",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3249",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3250",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3251",2013,"September","AN",37,"cm","Unknown","Gear is HnL",0,1
"3252",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3253",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3254",2013,"September","AN",38,"cm","Unknown","Gear is HnL",0,1
"3255",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3256",2013,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"3257",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3258",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3259",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3260",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3261",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3262",2013,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"3263",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3264",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3265",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3266",2013,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"3267",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3268",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3269",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3270",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3271",2013,"September","AN",37,"cm","Unknown","Gear is HnL",0,1
"3272",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3273",2013,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"3274",2013,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"3275",2013,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"3276",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3277",2013,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"3278",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3279",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3280",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3281",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3282",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3283",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3284",2013,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"3285",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3286",2013,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"3287",2013,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"3288",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3289",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3290",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3291",2013,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"3292",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3293",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3294",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3295",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3296",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3297",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3298",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3299",2013,"September","AN",42,"cm","Unknown","Gear is HnL",0,1
"3300",2013,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"3301",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3302",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3303",2013,"September","AN",21,"cm","Unknown","Gear is HnL",0,1
"3304",2013,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"3305",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3306",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3307",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3308",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3309",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3310",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3311",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3312",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3313",2013,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"3314",2013,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"3315",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3316",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3317",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3318",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3319",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3320",2013,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"3321",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3322",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3323",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3324",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3325",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3326",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3327",2013,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"3328",2013,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"3329",2013,"September","AN",37,"cm","Unknown","Gear is HnL",0,1
"3330",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3331",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3332",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3333",2013,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"3334",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3335",2013,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"3336",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3337",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3338",2013,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"3339",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3340",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3341",2013,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"3342",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3343",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3344",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3345",2013,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"3346",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3347",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3348",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3349",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3350",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3351",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3352",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3353",2013,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"3354",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3355",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3356",2013,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"3357",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3358",2013,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"3359",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3360",2013,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"3361",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3362",2013,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"3363",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3364",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3365",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3366",2013,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"3367",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3368",2013,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"3369",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3370",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3371",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3372",2013,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"3373",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3374",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3375",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3376",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3377",2013,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"3378",2013,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"3379",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3380",2013,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"3381",2013,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"3382",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3383",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3384",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3385",2013,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"3386",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3387",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3388",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3389",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3390",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3391",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3392",2013,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"3393",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3394",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3395",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3396",2013,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"3397",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3398",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3399",2013,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"3400",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3401",2013,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"3402",2013,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"3403",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3404",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3405",2013,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"3406",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3407",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3408",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3409",2013,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"3410",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3411",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3412",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3413",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3414",2013,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"3415",2013,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"3416",2013,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"3417",2013,"September","AN",NA,"cm","Unknown","Gear is HnL",0,1
"3418",2013,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"3419",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3420",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3421",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3422",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3423",2013,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"3424",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3425",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3426",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3427",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3428",2013,"September","AN",37,"cm","Unknown","Gear is HnL",0,1
"3429",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3430",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3431",2013,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"3432",2013,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"3433",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3434",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3435",2013,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"3436",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3437",2013,"September","AN",38,"cm","Unknown","Gear is HnL",0,1
"3438",2013,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"3439",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3440",2013,"September","AN",37,"cm","Unknown","Gear is HnL",0,1
"3441",2013,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"3442",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3443",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3444",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3445",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3446",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3447",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3448",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3449",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3450",2013,"September","AN",37,"cm","Unknown","Gear is HnL",0,1
"3451",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3452",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3453",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3454",2013,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"3455",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3456",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3457",2013,"September","AN",38,"cm","Unknown","Gear is HnL",0,1
"3458",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3459",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3460",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3461",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3462",2013,"September","AN",37,"cm","Unknown","Gear is HnL",0,1
"3463",2013,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"3464",2013,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"3465",2013,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"3466",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3467",2013,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"3468",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3469",2013,"September","AN",37,"cm","Unknown","Gear is HnL",0,1
"3470",2013,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"3471",2013,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"3472",2013,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"3473",2013,"September","AN",37,"cm","Unknown","Gear is HnL",0,1
"3474",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3475",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3476",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3477",2013,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"3478",2013,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"3479",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3480",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3481",2013,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"3482",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3483",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3484",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3485",2013,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"3486",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3487",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3488",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3489",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3490",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3491",2013,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"3492",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3493",2013,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"3494",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3495",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3496",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3497",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3498",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3499",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3500",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3501",2013,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"3502",2013,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"3503",2013,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"3504",2013,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"3505",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3506",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3507",2013,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"3508",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3509",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3510",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3511",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3512",2013,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"3513",2013,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"3514",2013,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"3515",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3516",2013,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"3517",2013,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"3518",2013,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"3519",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3520",2013,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"3521",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3522",2013,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"3523",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3524",2013,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"3525",2013,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"3526",2013,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
