Year,Month,Length,Length Type,Sex,Special,MPA,Fishery Dependent
2006,October,27,Total (cm),Male,-999,0,1
2006,October,27,Total (cm),Male,-999,0,1
2006,October,27,Total (cm),Male,-999,0,1
2006,September,27,Total (cm),Male,-999,0,1
2006,October,27,Total (cm),Male,-999,0,1
2006,October,27,Total (cm),Male,-999,0,1
2006,October,27,Total (cm),Male,-999,0,1
2006,October,27,Total (cm),Male,-999,0,1
2006,October,27,Total (cm),Male,-999,0,1
2006,October,27,Total (cm),Male,-999,0,1
2006,October,27,Total (cm),Male,-999,0,1
2006,October,27,Total (cm),Male,-999,0,1
2006,October,27,Total (cm),Male,-999,0,1
2006,October,27,Total (cm),Male,-999,0,1
2006,October,27,Total (cm),Male,-999,0,1
2006,October,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,November,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2006,December,27,Total (cm),Male,-999,0,1
2009,November,27,Total (cm),Male,-999,0,1
2009,November,27,Total (cm),Male,-999,0,1
2009,November,27,Total (cm),Male,-999,0,1
2009,November,27,Total (cm),Male,-999,0,1
2009,September,27,Total (cm),Male,-999,0,1
2009,September,27,Total (cm),Male,-999,0,1
2009,September,27,Total (cm),Male,-999,0,1
2009,September,27,Total (cm),Male,-999,0,1
2009,September,27,Total (cm),Male,-999,0,1
2009,November,27,Total (cm),Male,-999,0,1
2009,November,27,Total (cm),Male,-999,0,1
2009,September,27,Total (cm),Male,-999,0,1
2009,September,27,Total (cm),Male,-999,0,1
2009,September,27,Total (cm),Male,-999,0,1
2009,October,27,Total (cm),Male,-999,0,1
2009,September,27,Total (cm),Male,-999,0,1
2009,September,27,Total (cm),Male,-999,0,1
2009,September,27,Total (cm),Male,-999,0,1
2009,October,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,September,27,Total (cm),Male,-999,0,1
2009,September,27,Total (cm),Male,-999,0,1
2009,September,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2009,August,27,Total (cm),Male,-999,0,1
2010,November,27,Total (cm),Male,-999,0,1
2011,September,27,Total (cm),Male,-999,0,1
2011,September,27,Total (cm),Male,-999,0,1
2011,September,27,Total (cm),Male,-999,0,1
2011,September,27,Total (cm),Male,-999,0,1
2011,September,27,Total (cm),Male,-999,0,1
2011,September,27,Total (cm),Male,-999,0,1
2011,September,27,Total (cm),Male,-999,0,1
2011,September,27,Total (cm),Male,-999,0,1
2011,October,27,Total (cm),Male,-999,0,1
2011,October,27,Total (cm),Male,-999,0,1
2011,October,27,Total (cm),Male,-999,0,1
2011,October,27,Total (cm),Male,-999,0,1
2011,October,27,Total (cm),Male,-999,0,1
2011,October,27,Total (cm),Male,-999,0,1
2011,October,27,Total (cm),Male,-999,0,1
2011,October,27,Total (cm),Male,-999,0,1
2011,November,27,Total (cm),Male,-999,0,1
2011,November,27,Total (cm),Male,-999,0,1
2011,November,27,Total (cm),Male,-999,0,1
2011,November,27,Total (cm),Male,-999,0,1
2011,November,27,Total (cm),Male,-999,0,1
2011,November,27,Total (cm),Male,-999,0,1
2011,November,27,Total (cm),Male,-999,0,1
2011,November,27,Total (cm),Male,-999,0,1
2011,November,27,Total (cm),Male,-999,0,1
2000,September,27.1,Total (cm),Male,-999,0,1
2000,September,27.1,Total (cm),Male,-999,0,1
2000,October,27.1,Total (cm),Male,-999,0,1
2002,October,27.1,Total (cm),Male,-999,0,1
2002,October,27.1,Total (cm),Male,-999,0,1
2002,October,27.1,Total (cm),Male,-999,0,1
2003,September,27.1,Total (cm),Male,-999,0,1
2003,September,27.1,Total (cm),Male,-999,0,1
2003,November,27.1,Total (cm),Male,-999,0,1
2003,November,27.1,Total (cm),Male,-999,0,1
2003,November,27.1,Total (cm),Male,-999,0,1
2003,November,27.1,Total (cm),Male,-999,0,1
2003,November,27.1,Total (cm),Male,-999,0,1
2003,November,27.1,Total (cm),Male,-999,0,1
2003,October,27.1,Total (cm),Male,-999,0,1
2003,October,27.1,Total (cm),Male,-999,0,1
2003,October,27.1,Total (cm),Male,-999,0,1
2003,October,27.1,Total (cm),Male,-999,0,1
2003,September,27.1,Total (cm),Male,-999,0,1
2004,November,27.1,Total (cm),Male,-999,0,1
2004,November,27.1,Total (cm),Male,-999,0,1
2006,January,27.1,Total (cm),Male,-999,0,1
2005,October,27.1,Total (cm),Male,-999,0,1
2005,October,27.1,Total (cm),Male,-999,0,1
2005,November,27.1,Total (cm),Male,-999,0,1
2005,November,27.1,Total (cm),Male,-999,0,1
2006,November,27.1,Total (cm),Male,-999,0,1
2006,December,27.1,Total (cm),Male,-999,0,1
2006,November,27.1,Total (cm),Male,-999,0,1
2006,September,27.1,Total (cm),Male,-999,0,1
2006,September,27.1,Total (cm),Male,-999,0,1
2006,October,27.1,Total (cm),Male,-999,0,1
2006,November,27.1,Total (cm),Male,-999,0,1
2006,September,27.1,Total (cm),Male,-999,0,1
2009,September,27.1,Total (cm),Male,-999,0,1
2009,October,27.1,Total (cm),Male,-999,0,1
1995,February,27.2,Total (cm),Male,-999,0,1
2000,September,27.2,Total (cm),Male,-999,0,1
2000,September,27.2,Total (cm),Male,-999,0,1
2000,September,27.2,Total (cm),Male,-999,0,1
2000,September,27.2,Total (cm),Male,-999,0,1
2000,September,27.2,Total (cm),Male,-999,0,1
2000,September,27.2,Total (cm),Male,-999,0,1
2000,October,27.2,Total (cm),Male,-999,0,1
2000,October,27.2,Total (cm),Male,-999,0,1
2000,October,27.2,Total (cm),Male,-999,0,1
2000,October,27.2,Total (cm),Male,-999,0,1
2000,October,27.2,Total (cm),Male,-999,0,1
2000,October,27.2,Total (cm),Male,-999,0,1
2002,October,27.2,Total (cm),Male,-999,0,1
2002,October,27.2,Total (cm),Male,-999,0,1
2002,September,27.2,Total (cm),Male,-999,0,1
2002,September,27.2,Total (cm),Male,-999,0,1
2003,December,27.2,Total (cm),Male,-999,0,1
2003,September,27.2,Total (cm),Male,-999,0,1
2003,September,27.2,Total (cm),Male,-999,0,1
2003,September,27.2,Total (cm),Male,-999,0,1
2003,September,27.2,Total (cm),Male,-999,0,1
2003,September,27.2,Total (cm),Male,-999,0,1
2003,September,27.2,Total (cm),Male,-999,0,1
2003,September,27.2,Total (cm),Male,-999,0,1
2003,September,27.2,Total (cm),Male,-999,0,1
2003,September,27.2,Total (cm),Male,-999,0,1
2003,September,27.2,Total (cm),Male,-999,0,1
2003,November,27.2,Total (cm),Male,-999,0,1
2003,November,27.2,Total (cm),Male,-999,0,1
2003,November,27.2,Total (cm),Male,-999,0,1
2003,October,27.2,Total (cm),Male,-999,0,1
2003,October,27.2,Total (cm),Male,-999,0,1
2003,October,27.2,Total (cm),Male,-999,0,1
2003,October,27.2,Total (cm),Male,-999,0,1
2003,September,27.2,Total (cm),Male,-999,0,1
2003,September,27.2,Total (cm),Male,-999,0,1
2004,December,27.2,Total (cm),Male,-999,0,1
2004,November,27.2,Total (cm),Male,-999,0,1
2004,December,27.2,Total (cm),Male,-999,0,1
2005,November,27.2,Total (cm),Male,-999,0,1
2005,November,27.2,Total (cm),Male,-999,0,1
2005,November,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2005,December,27.2,Total (cm),Male,-999,0,1
2006,January,27.2,Total (cm),Male,-999,0,1
2006,January,27.2,Total (cm),Male,-999,0,1
2006,January,27.2,Total (cm),Male,-999,0,1
2006,January,27.2,Total (cm),Male,-999,0,1
2006,January,27.2,Total (cm),Male,-999,0,1
2006,January,27.2,Total (cm),Male,-999,0,1
2006,January,27.2,Total (cm),Male,-999,0,1
2005,September,27.2,Total (cm),Male,-999,0,1
2005,September,27.2,Total (cm),Male,-999,0,1
2005,October,27.2,Total (cm),Male,-999,0,1
2005,October,27.2,Total (cm),Male,-999,0,1
2005,October,27.2,Total (cm),Male,-999,0,1
2005,October,27.2,Total (cm),Male,-999,0,1
2005,October,27.2,Total (cm),Male,-999,0,1
2005,November,27.2,Total (cm),Male,-999,0,1
2005,November,27.2,Total (cm),Male,-999,0,1
2005,November,27.2,Total (cm),Male,-999,0,1
2005,November,27.2,Total (cm),Male,-999,0,1
2005,November,27.2,Total (cm),Male,-999,0,1
2005,November,27.2,Total (cm),Male,-999,0,1
2005,November,27.2,Total (cm),Male,-999,0,1
2006,November,27.2,Total (cm),Male,-999,0,1
2006,November,27.2,Total (cm),Male,-999,0,1
2006,November,27.2,Total (cm),Male,-999,0,1
2006,November,27.2,Total (cm),Male,-999,0,1
2006,November,27.2,Total (cm),Male,-999,0,1
2006,November,27.2,Total (cm),Male,-999,0,1
2006,November,27.2,Total (cm),Male,-999,0,1
2006,December,27.2,Total (cm),Male,-999,0,1
2006,December,27.2,Total (cm),Male,-999,0,1
2006,December,27.2,Total (cm),Male,-999,0,1
2006,September,27.2,Total (cm),Male,-999,0,1
2006,September,27.2,Total (cm),Male,-999,0,1
2006,October,27.2,Total (cm),Male,-999,0,1
2006,October,27.2,Total (cm),Male,-999,0,1
2006,December,27.2,Total (cm),Male,-999,0,1
2009,September,27.2,Total (cm),Male,-999,0,1
2009,October,27.2,Total (cm),Male,-999,0,1
1998,August,27.3,Total (cm),Male,-999,0,1
1998,November,27.3,Total (cm),Male,-999,0,1
1998,December,27.3,Total (cm),Male,-999,0,1
2000,September,27.3,Total (cm),Male,-999,0,1
2000,October,27.3,Total (cm),Male,-999,0,1
2001,September,27.3,Total (cm),Male,-999,0,1
2002,November,27.3,Total (cm),Male,-999,0,1
2002,November,27.3,Total (cm),Male,-999,0,1
2002,October,27.3,Total (cm),Male,-999,0,1
2002,September,27.3,Total (cm),Male,-999,0,1
2003,September,27.3,Total (cm),Male,-999,0,1
2003,September,27.3,Total (cm),Male,-999,0,1
2003,September,27.3,Total (cm),Male,-999,0,1
2003,September,27.3,Total (cm),Male,-999,0,1
2003,September,27.3,Total (cm),Male,-999,0,1
2003,November,27.3,Total (cm),Male,-999,0,1
2003,November,27.3,Total (cm),Male,-999,0,1
2003,September,27.3,Total (cm),Male,-999,0,1
2003,October,27.3,Total (cm),Male,-999,0,1
2003,October,27.3,Total (cm),Male,-999,0,1
2003,September,27.3,Total (cm),Male,-999,0,1
2003,September,27.3,Total (cm),Male,-999,0,1
2003,September,27.3,Total (cm),Male,-999,0,1
2003,September,27.3,Total (cm),Male,-999,0,1
2004,November,27.3,Total (cm),Male,-999,0,1
2004,December,27.3,Total (cm),Male,-999,0,1
2005,October,27.3,Total (cm),Male,-999,0,1
2005,October,27.3,Total (cm),Male,-999,0,1
2005,October,27.3,Total (cm),Male,-999,0,1
2005,November,27.3,Total (cm),Male,-999,0,1
2005,December,27.3,Total (cm),Male,-999,0,1
2005,December,27.3,Total (cm),Male,-999,0,1
2005,December,27.3,Total (cm),Male,-999,0,1
2006,January,27.3,Total (cm),Male,-999,0,1
2005,December,27.3,Total (cm),Male,-999,0,1
2005,September,27.3,Total (cm),Male,-999,0,1
2005,October,27.3,Total (cm),Male,-999,0,1
2005,October,27.3,Total (cm),Male,-999,0,1
2005,October,27.3,Total (cm),Male,-999,0,1
2005,October,27.3,Total (cm),Male,-999,0,1
2005,October,27.3,Total (cm),Male,-999,0,1
2005,November,27.3,Total (cm),Male,-999,0,1
2005,November,27.3,Total (cm),Male,-999,0,1
2005,November,27.3,Total (cm),Male,-999,0,1
2005,November,27.3,Total (cm),Male,-999,0,1
2005,December,27.3,Total (cm),Male,-999,0,1
2005,November,27.3,Total (cm),Male,-999,0,1
2006,October,27.3,Total (cm),Male,-999,0,1
2006,December,27.3,Total (cm),Male,-999,0,1
2006,September,27.3,Total (cm),Male,-999,0,1
2006,October,27.3,Total (cm),Male,-999,0,1
2006,September,27.3,Total (cm),Male,-999,0,1
2006,October,27.3,Total (cm),Male,-999,0,1
2006,September,27.3,Total (cm),Male,-999,0,1
2006,October,27.3,Total (cm),Male,-999,0,1
2006,October,27.3,Total (cm),Male,-999,0,1
2009,November,27.3,Total (cm),Male,-999,0,1
2009,September,27.3,Total (cm),Male,-999,0,1
2009,October,27.3,Total (cm),Male,-999,0,1
1998,December,27.4,Total (cm),Male,-999,0,1
1998,December,27.4,Total (cm),Male,-999,0,1
1999,February,27.4,Total (cm),Male,-999,0,1
1999,February,27.4,Total (cm),Male,-999,0,1
2000,September,27.4,Total (cm),Male,-999,0,1
2000,September,27.4,Total (cm),Male,-999,0,1
2000,September,27.4,Total (cm),Male,-999,0,1
2000,October,27.4,Total (cm),Male,-999,0,1
2002,September,27.4,Total (cm),Male,-999,0,1
2002,November,27.4,Total (cm),Male,-999,0,1
2003,September,27.4,Total (cm),Male,-999,0,1
2003,September,27.4,Total (cm),Male,-999,0,1
2003,September,27.4,Total (cm),Male,-999,0,1
2003,September,27.4,Total (cm),Male,-999,0,1
2003,December,27.4,Total (cm),Male,-999,0,1
2003,December,27.4,Total (cm),Male,-999,0,1
2004,December,27.4,Total (cm),Male,-999,0,1
2005,September,27.4,Total (cm),Male,-999,0,1
2005,September,27.4,Total (cm),Male,-999,0,1
2005,October,27.4,Total (cm),Male,-999,0,1
2005,October,27.4,Total (cm),Male,-999,0,1
2005,October,27.4,Total (cm),Male,-999,0,1
2005,October,27.4,Total (cm),Male,-999,0,1
2005,October,27.4,Total (cm),Male,-999,0,1
2005,October,27.4,Total (cm),Male,-999,0,1
2005,October,27.4,Total (cm),Male,-999,0,1
2005,October,27.4,Total (cm),Male,-999,0,1
2005,November,27.4,Total (cm),Male,-999,0,1
2005,December,27.4,Total (cm),Male,-999,0,1
2005,December,27.4,Total (cm),Male,-999,0,1
2005,September,27.4,Total (cm),Male,-999,0,1
2005,September,27.4,Total (cm),Male,-999,0,1
2005,September,27.4,Total (cm),Male,-999,0,1
2005,September,27.4,Total (cm),Male,-999,0,1
2005,October,27.4,Total (cm),Male,-999,0,1
2005,October,27.4,Total (cm),Male,-999,0,1
2005,October,27.4,Total (cm),Male,-999,0,1
2005,November,27.4,Total (cm),Male,-999,0,1
2005,November,27.4,Total (cm),Male,-999,0,1
2005,November,27.4,Total (cm),Male,-999,0,1
2005,November,27.4,Total (cm),Male,-999,0,1
2005,November,27.4,Total (cm),Male,-999,0,1
2005,November,27.4,Total (cm),Male,-999,0,1
2005,October,27.4,Total (cm),Male,-999,0,1
2006,November,27.4,Total (cm),Male,-999,0,1
2006,November,27.4,Total (cm),Male,-999,0,1
2006,September,27.4,Total (cm),Male,-999,0,1
2006,September,27.4,Total (cm),Male,-999,0,1
2006,October,27.4,Total (cm),Male,-999,0,1
2006,October,27.4,Total (cm),Male,-999,0,1
2006,October,27.4,Total (cm),Male,-999,0,1
2006,October,27.4,Total (cm),Male,-999,0,1
2006,November,27.4,Total (cm),Male,-999,0,1
2006,November,27.4,Total (cm),Male,-999,0,1
2006,November,27.4,Total (cm),Male,-999,0,1
2006,November,27.4,Total (cm),Male,-999,0,1
2006,November,27.4,Total (cm),Male,-999,0,1
2006,December,27.4,Total (cm),Male,-999,0,1
2006,December,27.4,Total (cm),Male,-999,0,1
2006,December,27.4,Total (cm),Male,-999,0,1
2006,December,27.4,Total (cm),Male,-999,0,1
2006,September,27.4,Total (cm),Male,-999,0,1
2006,October,27.4,Total (cm),Male,-999,0,1
2006,December,27.4,Total (cm),Male,-999,0,1
1998,November,27.5,Total (cm),Male,-999,0,1
1998,November,27.5,Total (cm),Male,-999,0,1
1998,August,27.5,Total (cm),Male,-999,0,1
1998,December,27.5,Total (cm),Male,-999,0,1
1998,December,27.5,Total (cm),Male,-999,0,1
1998,December,27.5,Total (cm),Male,-999,0,1
1999,February,27.5,Total (cm),Male,-999,0,1
1999,February,27.5,Total (cm),Male,-999,0,1
1999,February,27.5,Total (cm),Male,-999,0,1
1999,September,27.5,Total (cm),Male,-999,0,1
1999,September,27.5,Total (cm),Male,-999,0,1
1999,September,27.5,Total (cm),Male,-999,0,1
1999,September,27.5,Total (cm),Male,-999,0,1
1999,September,27.5,Total (cm),Male,-999,0,1
1999,September,27.5,Total (cm),Male,-999,0,1
1999,September,27.5,Total (cm),Male,-999,0,1
1999,October,27.5,Total (cm),Male,-999,0,1
2000,September,27.5,Total (cm),Male,-999,0,1
2000,September,27.5,Total (cm),Male,-999,0,1
2000,September,27.5,Total (cm),Male,-999,0,1
2000,September,27.5,Total (cm),Male,-999,0,1
2000,September,27.5,Total (cm),Male,-999,0,1
2000,September,27.5,Total (cm),Male,-999,0,1
2000,September,27.5,Total (cm),Male,-999,0,1
2000,September,27.5,Total (cm),Male,-999,0,1
2000,September,27.5,Total (cm),Male,-999,0,1
2000,September,27.5,Total (cm),Male,-999,0,1
2000,September,27.5,Total (cm),Male,-999,0,1
2000,September,27.5,Total (cm),Male,-999,0,1
2000,September,27.5,Total (cm),Male,-999,0,1
